hour,price_eur_mwh,wind_onshore,wind_offshore,solar,ror,biomass,lignite,hardcoal,ccgt_new,ccgt_exist,ocgt,oil,net_import_mwh,load_shed_mwh,storage_soc_mwh
150,90.85000000000001,68629.17063492064,10102.98913043478,39.5599999999785,2051.325,8000.0,-0.0,-0.0,5715.667750080582,-0.0,-0.0,-0.0,-0.0,-0.0,106400.0
151,90.85000000000001,67093.82936507936,13248.097826086956,837.5325,2115.725,8000.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,97790.78008942073
152,90.85000000000001,63588.474206349216,14059.565217391304,6304.66,2055.725,8000.0,-0.0,-0.0,1012.2548634703635,-0.0,-0.0,-0.0,-0.0,-0.0,92361.50190784212
153,90.85000000000001,62409.95238095238,12572.364130434782,13860.404999999999,2014.275,8000.0,-0.0,-0.0,1004.6712339225633,-0.0,-0.0,-0.0,-0.0,-0.0,92361.50190784212
154,83.718144,63480.09126984127,12039.293478260868,18963.43,2006.25,8000.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,96120.89518015832
155,83.718144,63345.97023809524,12804.86413043478,20585.55124999998,2017.875,8000.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,101891.92735961993
156,83.718144,62194.92063492064,14876.576086956518,17806.56875,2001.3249999999998,8000.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,106400.0
157,90.85000000000001,60667.06349206349,15721.548913043476,12037.25875,2002.7749999999999,8000.0,-0.0,-0.0,528.4177309813531,-0.0,-0.0,-0.0,-0.0,-0.0,106400.0
158,90.85000000000001,58432.23015873016,16072.255434782608,5206.9775,2058.7249999999995,8000.0,-0.0,-0.0,8252.19997708677,-0.0,-0.0,-0.0,-0.0,-0.0,106400.0
159,98.5885590277778,59435.33134920634,15860.788043478262,411.99375,2084.0999999999995,8000.0,-0.0,-0.0,10000.0,-0.0,-0.0,-0.0,-0.0,-0.0,101771.51372304567
160,98.5885590277778,62396.672619047626,15692.934782608696,32.895,2173.15,8000.0,-0.0,-0.0,10000.0,-0.0,-0.0,-0.0,-0.0,-0.0,96339.8160703152
161,98.5885590277778,63324.97817460317,15140.788043478256,27.6275,2181.15,8000.0,-0.0,-0.0,10000.0,-0.0,-0.0,-0.0,-0.0,-0.0,91889.83564226927
162,98.5885590277778,62726.01984126984,13317.228260869562,33.432500000000005,2183.25,8000.0,-0.0,-0.0,10000.0,-0.0,-0.0,-0.0,-0.0,-0.0,88237.3231824669
163,90.85000000000001,64254.15079365079,12558.342391304346,23.435000000000002,2056.3249999999994,8000.0,-0.0,-0.0,8365.960080250887,-0.0,-0.0,-0.0,-0.0,-0.0,88237.3231824669
164,90.85000000000001,65145.53769841271,10646.08695652174,20.58625,2008.575,8000.0,-0.0,-0.0,4936.305119698984,-0.0,-0.0,-0.0,-0.0,-0.0,88237.3231824669
165,90.85000000000001,61561.64484126983,12193.858695652174,-0.0,2036.3,8000.0,-0.0,-0.0,2287.638484438452,-0.0,-0.0,-0.0,-0.0,-0.0,88237.3231824669
166,90.85000000000001,60529.6111111111,10555.271739130434,-0.0,2013.3000000000002,8000.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,89201.80245621415
167,90.85000000000001,58535.95833333334,13339.320652173912,-0.0,1993.6499999999999,8000.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,94059.8645108238
168,90.85000000000001,56559.555555555555,13241.820652173912,-0.0,1977.525,8000.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,99710.43409011567
169,90.85000000000001,53892.696428571435,12097.092391304348,-0.0,1991.8249999999996,8000.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,102952.59872067675
170,90.85000000000001,52616.652777777774,12358.940217391304,-0.0,2005.45,8000.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,104578.84524619498
171,90.85000000000001,52653.48015873016,11843.722826086956,7.5249999999999995,1973.5,8000.0,-0.0,-0.0,2398.9612438349577,-0.0,-0.0,-0.0,-0.0,-0.0,106400.0
172,90.85000000000001,52697.8373015873,12367.010869565216,14.458749999999998,1967.8999999999999,8000.0,-0.0,-0.0,5346.153699387629,-0.0,-0.0,-0.0,-0.0,-0.0,106400.0
173,104.21153846153845,54659.36309523809,12893.804347826084,19.40375,1961.25,8000.0,-0.0,-0.0,10000.0,4242.285805958265,-0.0,-0.0,-0.0,-0.0,106400.0
174,104.21153846153845,53996.5615079365,15682.500000000002,23.811249999999998,1943.1999999999998,8000.0,-0.0,-0.0,10000.0,10370.954596390256,-0.0,-0.0,-0.0,-0.0,106400.0
175,104.21153846153845,52156.05952380952,16724.592391304348,564.42875,1929.825,8000.0,-0.0,-0.0,10000.0,15186.454119373499,-0.0,-0.0,-0.0,-0.0,106400.0
176,104.21153846153845,48110.88888888889,14973.75,4344.075,1913.5249999999996,8000.0,-0.0,-0.0,10000.0,17675.528523121902,-0.0,-0.0,-0.0,-0.0,106400.0
177,104.21153846153845,45336.468253968254,13074.538043478262,10101.022499999977,1886.825,8000.0,-0.0,-0.0,10000.0,16744.128277128904,-0.0,-0.0,-0.0,-0.0,106400.0
178,104.21153846153845,43587.19047619047,9002.527173913044,14518.46625,1919.6749999999995,8000.0,-0.0,-0.0,10000.0,16627.69268710805,-0.0,-0.0,-0.0,-0.0,106400.0
179,104.21153846153845,41438.287698412685,8015.788043478261,14843.54625,1948.625,8000.0,-0.0,-0.0,10000.0,19243.47089473957,-0.0,-0.0,-0.0,-0.0,106400.0
180,115.3906976744186,38708.954365079364,9238.451086956522,12193.509999999978,1971.2249999999995,8000.0,-0.0,4067.2616937452694,10000.0,20000.0,-0.0,-0.0,-0.0,-0.0,106400.0
181,115.3906976744186,34383.85912698413,13726.141304347826,7518.335,2033.825,8000.0,-0.0,6744.52908856381,10000.0,20000.0,-0.0,-0.0,-0.0,-0.0,106400.0
182,117.87894736842105,30881.37896825396,17824.972826086956,2479.0037500000003,2066.25,8000.0,2414.0146260833426,8000.0,10000.0,20000.0,-0.0,-0.0,-0.0,-0.0,106400.0
183,117.87894736842105,33920.1626984127,16882.907608695652,160.4975,2045.2500000000002,8000.0,4884.09786209686,8000.0,10000.0,20000.0,-0.0,-0.0,-0.0,-0.0,106400.0
184,117.87894736842105,34816.25,16083.097826086954,49.665,2117.85,8000.0,7686.830158511322,8000.0,10000.0,20000.0,-0.0,-0.0,-0.0,-0.0,106400.0
185,117.87894736842105,34518.02579365079,14371.875,38.2162499999785,2098.2999999999997,8000.0,8484.034117885523,8000.0,10000.0,20000.0,-0.0,-0.0,-0.0,-0.0,106400.0
186,117.87894736842105,33493.06547619047,12662.853260869562,35.045,2034.925,8000.0,8098.613834396354,8000.0,10000.0,20000.0,-0.0,-0.0,-0.0,-0.0,106400.0
187,117.87894736842105,30803.662698412696,10110.978260869562,23.865000000000002,2017.65,8000.0,8103.345589281613,8000.0,10000.0,20000.0,-0.0,-0.0,-0.0,-0.0,106400.0
188,117.87894736842105,27666.855158730155,8780.706521739128,13.4375,1995.6750000000002,8000.0,6355.487938833328,8000.0,10000.0,20000.0,-0.0,-0.0,-0.0,-0.0,106400.0
189,117.87894736842105,25608.674603174593,7613.315217391305,-0.0,1994.2250000000001,8000.0,4993.733651779978,8000.0,10000.0,20000.0,-0.0,-0.0,-0.0,-0.0,106400.0
190,117.87894736842105,24932.18253968254,6544.565217391302,-0.0,1955.3999999999999,8000.0,424.73500287185016,8000.0,10000.0,20000.0,-0.0,-0.0,-0.0,-0.0,106400.0
191,115.3906976744186,24195.726190476184,5537.771739130434,-0.0,1957.725,8000.0,-0.0,5257.033386270028,10000.0,20000.0,-0.0,-0.0,-0.0,-0.0,106400.0
192,115.3906976744186,23817.82341269841,4415.86956521739,-0.0,1933.925,8000.0,-0.0,4131.167608475378,10000.0,20000.0,-0.0,-0.0,-0.0,-0.0,106400.0
193,115.3906976744186,22244.65079365079,3623.233695652173,-0.0,1945.3999999999999,8000.0,-0.0,4821.799312671908,10000.0,20000.0,-0.0,-0.0,-0.0,-0.0,106400.0
194,115.3906976744186,22082.920634920632,3649.320652173912,-0.0,1943.525,8000.0,-0.0,4689.217334862682,10000.0,20000.0,-0.0,-0.0,-0.0,-0.0,106400.0
195,115.3906976744186,22958.928571428565,3335.380434782607,5.428750000000001,1929.2500000000002,8000.0,-0.0,5227.308618491363,10000.0,20000.0,-0.0,-0.0,-0.0,-0.0,106400.0
196,117.87894736842105,22515.402777777777,3381.11413043478,10.6425,1937.6499999999999,8000.0,2063.085366462139,8000.0,10000.0,20000.0,-0.0,-0.0,-0.0,-0.0,106400.0
197,133.27499999999998,21715.10317460317,3603.668478260868,10.965,1958.3,8000.0,9000.0,8000.0,10000.0,20000.0,3563.74898112307,-0.0,-0.0,-0.0,106400.0
198,133.27499999999998,20284.767857142855,3565.760869565217,29.50875,2023.4250000000002,8000.0,9000.0,8000.0,10000.0,20000.0,11006.564152621184,-0.0,-0.0,-0.0,103679.91903441999
199,133.27499999999998,19558.71626984126,3106.630434782607,924.66125,2049.075,8000.0,9000.0,8000.0,10000.0,20000.0,14000.0,-0.0,-0.0,-0.0,99486.7562536659
200,133.27499999999998,19204.45238095237,3139.646739130434,6008.175,2066.45,8000.0,9000.0,8000.0,10000.0,20000.0,-0.0,-0.0,-0.0,-0.0,84529.26939136634
201,133.27499999999998,19027.34325396825,2501.5760869565192,11207.78875,2010.4250000000002,8000.0,9000.0,8000.0,10000.0,20000.0,10892.719512987365,-0.0,-0.0,-0.0,84529.26939136634
202,133.27499999999998,17975.184523809516,4941.603260869563,14069.062499999998,2183.725,8000.0,9000.0,8000.0,10000.0,20000.0,8109.089450525171,-0.0,-0.0,-0.0,84529.26939136634
203,133.27499999999998,18555.47817460317,4190.217391304346,12707.359999999999,2155.65,8000.0,9000.0,8000.0,10000.0,20000.0,-0.0,-0.0,-0.0,-0.0,74544.51569891992
204,133.27499999999998,20096.934523809512,6534.782608695651,9011.56375,2126.95,8000.0,9000.0,8000.0,10000.0,20000.0,-0.0,-0.0,-0.0,-0.0,64823.05684813105
205,133.27499999999998,22916.761904761897,6506.168478260868,5169.29875,2097.175,8000.0,9000.0,8000.0,10000.0,20000.0,8549.914830071393,-0.0,-0.0,-0.0,64823.05684813105
206,133.27499999999998,27387.79761904762,6428.967391304346,1980.41875,2095.875,8000.0,9000.0,8000.0,10000.0,20000.0,-0.0,-0.0,-0.0,-0.0,57997.31631670074
207,133.27499999999998,32691.396825396827,9164.184782608694,204.8412499999785,2068.925,8000.0,9000.0,8000.0,10000.0,20000.0,-0.0,-0.0,-0.0,-0.0,56400.0
208,117.87894736842105,36567.2619047619,10180.679347826084,24.67125,2106.175,8000.0,8832.455595866231,8000.0,10000.0,20000.0,-0.0,-0.0,-0.0,-0.0,56400.0
209,117.87894736842105,39510.029761904756,11706.684782608696,18.49,2062.5,8000.0,4051.8721866964843,8000.0,10000.0,20000.0,-0.0,-0.0,-0.0,-0.0,56400.0
210,115.3906976744186,42005.66666666666,12679.07608695652,16.931250000000002,2078.425,8000.0,-0.0,5978.253165823,10000.0,20000.0,-0.0,-0.0,-0.0,-0.0,56400.0
211,104.21153846153845,43782.96428571429,12662.771739130434,13.6525,1994.8750000000002,8000.0,-0.0,-0.0,10000.0,19581.185726557247,-0.0,-0.0,-0.0,-0.0,56400.0
212,104.21153846153845,45246.97817460317,11939.184782608694,14.189999999999998,2006.425,8000.0,-0.0,-0.0,10000.0,13735.671642520814,-0.0,-0.0,-0.0,-0.0,56400.0
213,104.21153846153845,45209.92261904762,11904.130434782608,-0.0,1986.4,8000.0,-0.0,-0.0,10000.0,9859.688541126525,-0.0,-0.0,-0.0,-0.0,56400.0
214,104.21153846153845,46404.142857142855,11887.98913043478,-0.0,1951.65,8000.0,-0.0,-0.0,10000.0,3885.6866810127685,-0.0,-0.0,-0.0,-0.0,56400.0
215,104.21153846153845,47876.4623015873,13625.78804347826,-0.0,1944.075,8000.0,-0.0,-0.0,10000.0,5074.908940939284,-0.0,-0.0,-0.0,-0.0,62188.478756536904
216,104.21153846153845,48325.46428571429,16495.92391304348,-0.0,1946.475,8000.0,-0.0,-0.0,10000.0,-0.0,-0.0,-0.0,-0.0,-0.0,68682.04187528322
217,104.21153846153845,48246.789682539675,17921.25,-0.0,1963.7249999999995,8000.0,-0.0,-0.0,10000.0,-0.0,-0.0,-0.0,-0.0,-0.0,77558.99223360358
218,104.21153846153845,47573.94841269841,17404.646739130436,-0.0,1963.3499999999995,8000.0,-0.0,-0.0,10000.0,16953.28785689499,-0.0,-0.0,-0.0,-0.0,101558.99223360358
219,104.21153846153845,46016.3373015873,17183.641304347824,6.61125,1988.7249999999995,8000.0,-0.0,-0.0,10000.0,-0.0,-0.0,-0.0,-0.0,-0.0,106400.0
220,104.21153846153845,44997.62896825396,16271.41304347826,13.27625,1994.8249999999996,8000.0,-0.0,-0.0,10000.0,500.3667342341723,-0.0,-0.0,-0.0,-0.0,106400.0
221,104.21153846153845,45424.77182539682,16786.222826086956,13.92125,2031.125,8000.0,-0.0,-0.0,10000.0,9305.255982745526,-0.0,-0.0,-0.0,-0.0,106400.0
222,115.3906976744186,43401.9126984127,16152.065217391304,17.0925,2052.9,8000.0,-0.0,105.58509444776428,10000.0,20000.0,-0.0,-0.0,-0.0,-0.0,106400.0
223,115.3906976744186,41177.438492063484,16680.407608695652,698.8575,2081.35,8000.0,-0.0,4631.525887564894,10000.0,20000.0,-0.0,-0.0,-0.0,-0.0,106400.0
224,115.3906976744186,39586.74206349206,14881.956521739132,4872.061249999979,2162.6,8000.0,-0.0,4582.943329435911,10000.0,20000.0,-0.0,-0.0,-0.0,-0.0,106400.0
225,115.3906976744186,38367.878968253965,14240.54347826087,10511.672499999999,2096.3249999999994,8000.0,-0.0,1805.2524403996067,10000.0,20000.0,-0.0,-0.0,-0.0,-0.0,106400.0
226,115.3906976744186,37868.95238095238,10044.211956521738,15121.165,2061.7,8000.0,-0.0,1087.53324885857,10000.0,20000.0,-0.0,-0.0,-0.0,-0.0,106400.0
227,115.3906976744186,36986.46428571429,8222.608695652172,17767.0625,2082.375,8000.0,-0.0,439.05362995412725,10000.0,20000.0,-0.0,-0.0,-0.0,-0.0,105982.39707088195
228,106.33485097674416,36817.98015873015,9062.201086956518,16376.765000000001,2107.5,8000.0,-0.0,-0.0,10000.0,20000.0,-0.0,-0.0,-0.0,-0.0,106400.0
229,115.3906976744186,35635.25992063492,10194.864130434782,11417.52125,2063.8499999999995,8000.0,-0.0,2204.3814422582,10000.0,20000.0,-0.0,-0.0,-0.0,-0.0,106400.0
230,115.3906976744186,33886.34722222222,10229.592391304346,4905.224999999999,2061.4749999999995,8000.0,-0.0,8000.0,10000.0,20000.0,-0.0,-0.0,-0.0,-0.0,104062.98370970029
231,115.3906976744186,33343.10912698412,11103.66847826087,507.8837499999785,2171.9499999999994,8000.0,-0.0,8000.0,10000.0,20000.0,-0.0,-0.0,-0.0,-0.0,96686.45474238777
232,115.3906976744186,33475.90674603174,10762.74456521739,27.95,2183.725,8000.0,-0.0,2085.6698098877314,10000.0,20000.0,-0.0,-0.0,-0.0,-0.0,79432.86802813323
233,115.3906976744186,33529.29960317459,12062.119565217392,29.93875,2203.25,8000.0,-0.0,8000.0,10000.0,20000.0,-0.0,-0.0,-0.0,-0.0,70588.31502821132
234,115.3906976744186,32685.555555555555,11139.21195652174,19.4575,2166.275,8000.0,-0.0,8000.0,10000.0,20000.0,-0.0,-0.0,-0.0,-0.0,62500.98692743795
235,115.3906976744186,31391.02976190476,10713.097826086956,15.8025,2051.8,8000.0,-0.0,8000.0,10000.0,20000.0,-0.0,-0.0,-0.0,-0.0,57782.99098572209
236,115.3906976744186,31083.222222222226,9795.489130434782,19.0275,1991.2249999999995,8000.0,-0.0,8000.0,10000.0,20000.0,-0.0,-0.0,-0.0,-0.0,56400.0
237,115.3906976744186,29771.58333333333,8511.440217391306,-0.0,1986.0749999999998,8000.0,-0.0,7507.178736761125,10000.0,20000.0,-0.0,-0.0,-0.0,-0.0,56400.0
238,115.3906976744186,29147.75396825396,7284.701086956519,-0.0,1964.5000000000002,8000.0,-0.0,4746.416212477736,10000.0,20000.0,-0.0,-0.0,-0.0,-0.0,56400.0
239,115.3906976744186,28644.720238095237,5829.130434782607,-0.0,1955.1499999999999,8000.0,-0.0,2406.708839884799,10000.0,20000.0,-0.0,-0.0,-0.0,-0.0,56400.0
240,104.21153846153845,28869.928571428576,6327.717391304346,-0.0,1986.275,8000.0,-0.0,-0.0,10000.0,18058.116785898008,-0.0,-0.0,-0.0,-0.0,56400.0
241,104.21153846153845,30195.53174603175,6386.657608695651,-0.0,1972.825,8000.0,-0.0,-0.0,10000.0,14706.982147199302,-0.0,-0.0,-0.0,-0.0,56400.0
242,104.21153846153845,30755.426587301587,7276.304347826085,-0.0,1989.175,8000.0,-0.0,-0.0,10000.0,13375.68446815087,-0.0,-0.0,-0.0,-0.0,56400.0
243,104.21153846153845,31673.007936507933,7504.076086956521,7.310000000000001,1987.5,8000.0,-0.0,-0.0,10000.0,12792.012593619616,-0.0,-0.0,-0.0,-0.0,56400.0
244,104.21153846153845,32606.013888888883,5815.271739130434,14.24375,1993.0,8000.0,-0.0,-0.0,10000.0,13291.261564947985,-0.0,-0.0,-0.0,-0.0,56400.0
245,104.21153846153845,34302.902777777774,6372.717391304346,14.88875,1973.4749999999995,8000.0,-0.0,-0.0,10000.0,12690.020773515054,-0.0,-0.0,-0.0,-0.0,56400.0
246,104.21153846153845,35500.63690476191,6998.804347826085,16.985000000000003,1976.725,8000.0,-0.0,-0.0,10000.0,14208.000853915335,-0.0,-0.0,-0.0,-0.0,56400.0
247,104.21153846153845,37119.3988095238,7112.201086956522,1020.0137500000001,1984.6,8000.0,-0.0,-0.0,10000.0,16433.52634116393,-0.0,-0.0,-0.0,-0.0,56400.0
248,104.21153846153845,36985.91666666666,5263.125,7157.726250000001,1978.375,8000.0,-0.0,-0.0,10000.0,14321.972108089576,-0.0,-0.0,-0.0,-0.0,56400.0
249,104.21153846153845,36535.636904761894,3944.9184782608677,15510.261250000001,1981.0999999999995,8000.0,-0.0,-0.0,10000.0,9741.370124708847,-0.0,-0.0,-0.0,-0.0,56400.0
250,104.21153846153845,37077.232142857145,3425.2173913043457,21331.17125,1965.575,8000.0,-0.0,-0.0,10000.0,20000.0,-0.0,-0.0,-0.0,-0.0,70345.27463143678
251,104.21153846153845,37612.21031746032,2867.445652173912,21777.45749999998,1968.625,8000.0,-0.0,-0.0,10000.0,20000.0,-0.0,-0.0,-0.0,-0.0,85053.11588200957
252,104.21153846153845,38758.605158730155,3628.777173913041,19076.95,2017.325,8000.0,-0.0,-0.0,10000.0,4399.47035576011,-0.0,-0.0,-0.0,-0.0,85053.11588200957
253,104.21153846153845,40352.8611111111,6875.543478260868,13316.938750000001,1996.3249999999998,8000.0,-0.0,-0.0,10000.0,4583.572991981513,-0.0,-0.0,-0.0,-0.0,85053.11588200957
254,104.21153846153845,42725.375,9776.820652173912,5957.3275,1977.55,8000.0,-0.0,-0.0,10000.0,8160.161242391587,-0.0,-0.0,-0.0,-0.0,85053.11588200957
255,104.21153846153845,45839.36507936508,12211.385869565214,674.18625,1991.8,8000.0,-0.0,-0.0,10000.0,10239.868434381533,-0.0,-0.0,-0.0,-0.0,85053.11588200957
256,104.21153846153845,47705.74206349206,12502.418478260868,26.66,1997.275,8000.0,-0.0,-0.0,10000.0,13769.482201422572,-0.0,-0.0,-0.0,-0.0,85053.11588200957
257,104.21153846153845,47268.78769841269,11897.608695652172,27.46625,2009.3,8000.0,-0.0,-0.0,10000.0,14504.593108930625,-0.0,-0.0,-0.0,-0.0,85053.11588200957
258,104.21153846153845,45220.46428571429,13275.489130434782,18.8125,1985.7,8000.0,-0.0,-0.0,10000.0,20000.0,-0.0,-0.0,-0.0,-0.0,91625.41320136077
259,104.21153846153845,42631.04761904762,13440.16304347826,15.910000000000002,1983.625,8000.0,-0.0,-0.0,10000.0,10812.829228245348,-0.0,-0.0,-0.0,-0.0,91625.41320136077
260,104.21153846153845,40751.755952380954,11619.293478260868,15.31875,1958.175,8000.0,-0.0,-0.0,10000.0,11371.56085838093,-0.0,-0.0,-0.0,-0.0,92333.83751464938
261,104.21153846153845,37453.62896825396,8813.641304347826,-0.0,1955.5,8000.0,-0.0,-0.0,10000.0,20000.0,-0.0,-0.0,-0.0,-0.0,98607.68830237596
262,104.21153846153845,34662.68849206349,6596.331521739129,-0.0,1932.125,8000.0,-0.0,-0.0,10000.0,14099.106814429855,-0.0,-0.0,-0.0,-0.0,98607.68830237596
263,104.21153846153845,34589.76388888888,6699.048913043478,-0.0,1907.9749999999995,8000.0,-0.0,-0.0,10000.0,11163.63799578834,-0.0,-0.0,-0.0,-0.0,98607.68830237596
264,104.21153846153845,32650.00595238095,6427.826086956522,-0.0,1893.5,8000.0,-0.0,-0.0,10000.0,11259.78758311905,-0.0,-0.0,-0.0,-0.0,98607.68830237596
265,104.21153846153845,31216.111111111102,6428.641304347824,-0.0,1919.225,8000.0,-0.0,-0.0,10000.0,20000.0,-0.0,-0.0,-0.0,-0.0,106400.0
266,104.21153846153845,30902.142857142855,8275.353260869566,-0.0,1886.8,8000.0,-0.0,-0.0,10000.0,9967.777238469207,-0.0,-0.0,-0.0,-0.0,106400.0
267,104.21153846153845,31047.85515873016,8716.95652173913,6.45,1884.8999999999999,8000.0,-0.0,-0.0,10000.0,9050.046994566907,-0.0,-0.0,-0.0,-0.0,106400.0
268,104.21153846153845,31318.698412698406,7285.108695652173,13.4375,1878.45,8000.0,-0.0,-0.0,10000.0,10466.63662625376,-0.0,-0.0,-0.0,-0.0,106400.0
269,104.21153846153845,29511.236111111106,5812.092391304345,13.545,1883.9,8000.0,-0.0,-0.0,10000.0,13421.057829349407,-0.0,-0.0,-0.0,-0.0,106400.0
270,104.21153846153845,25877.190476190473,5147.608695652173,15.641250000000001,1887.875,8000.0,-0.0,-0.0,10000.0,19838.223703524156,-0.0,-0.0,-0.0,-0.0,106400.0
271,115.3906976744186,22841.64682539682,4838.396739130434,738.9012499999785,1890.0999999999995,8000.0,-0.0,3976.0405373755493,10000.0,20000.0,-0.0,-0.0,-0.0,-0.0,103313.07022339945
272,115.3906976744186,20062.069444444438,4212.798913043478,6365.88125,1899.2,8000.0,-0.0,7995.92028715591,10000.0,20000.0,-0.0,-0.0,-0.0,-0.0,103313.07022339945
273,115.3906976744186,17933.474206349198,3197.4456521739116,15137.505,1905.3999999999999,8000.0,-0.0,5471.31743673743,10000.0,20000.0,-0.0,-0.0,-0.0,-0.0,103313.07022339945
274,115.3906976744186,15570.361111111106,2718.913043478261,23449.13625,1897.675,8000.0,-0.0,3003.734700657529,10000.0,20000.0,-0.0,-0.0,-0.0,-0.0,103313.07022339945
275,106.33485097674416,14546.40476190475,1601.902173913041,27836.695,1878.65,8000.0,-0.0,-0.0,10000.0,20000.0,-0.0,-0.0,-0.0,-0.0,103410.7226541581
276,106.33485097674416,14564.430555555551,1552.98913043478,27413.628749999996,1866.475,8000.0,-0.0,-0.0,10000.0,20000.0,-0.0,-0.0,-0.0,-0.0,106400.0
277,115.3906976744186,14081.293650793647,1272.717391304346,21038.77125,1880.0,8000.0,-0.0,1926.1284129629203,10000.0,20000.0,-0.0,-0.0,-0.0,-0.0,106400.0
278,117.87894736842105,12925.817460317461,807.2282608695631,9642.32,1931.6,8000.0,6074.819861512675,8000.0,10000.0,20000.0,-0.0,-0.0,-0.0,-0.0,106400.0
279,133.27499999999998,12314.263888888881,663.1793478260851,1022.755,1973.65,8000.0,9000.0,8000.0,10000.0,20000.0,9516.333864380083,-0.0,-0.0,-0.0,106400.0
280,133.27499999999998,12027.08333333333,531.195652173912,27.52,2086.15,8000.0,9000.0,8000.0,10000.0,20000.0,14000.0,-0.0,-0.0,-0.0,103548.72271134402
281,133.27499999999998,11298.978174603171,332.445652173912,19.29625,2086.95,8000.0,9000.0,8000.0,10000.0,20000.0,14000.0,-0.0,-0.0,-0.0,98288.91664838692
282,133.27499999999998,11000.11507936508,443.31521739130204,15.963750000000001,2065.0499999999997,8000.0,9000.0,8000.0,10000.0,20000.0,14000.0,-0.0,-0.0,-0.0,94687.56184439962
283,133.27499999999998,9703.763888888883,293.641304347824,14.13625,1977.6499999999999,8000.0,9000.0,8000.0,10000.0,20000.0,14000.0,-0.0,-0.0,-0.0,93697.83497655648
284,133.27499999999998,7622.9027777777765,390.978260869563,14.189999999999998,1925.2,8000.0,9000.0,8000.0,10000.0,20000.0,14000.0,-0.0,-0.0,-0.0,93278.26251183511
285,133.27499999999998,5708.107142857133,576.766304347824,-0.0,1919.5,8000.0,9000.0,8000.0,10000.0,20000.0,14000.0,-0.0,-0.0,-0.0,92555.30765169143
286,133.27499999999998,4188.464285714277,478.77717391304105,-0.0,1924.6749999999995,8000.0,9000.0,8000.0,10000.0,20000.0,12659.976995160703,-0.0,-0.0,-0.0,92555.30765169143
287,133.27499999999998,3678.7678571428555,704.429347826085,-0.0,1900.175,8000.0,9000.0,8000.0,10000.0,20000.0,9886.94862445345,-0.0,-0.0,-0.0,92555.30765169143
288,133.27499999999998,3545.5595238095143,997.74456521739,-0.0,1899.85,8000.0,9000.0,8000.0,10000.0,20000.0,1582.4905184494305,-0.0,-0.0,-0.0,85549.47323195984
289,133.27499999999998,3706.83333333333,1792.5,-0.0,1906.55,8000.0,9000.0,8000.0,10000.0,20000.0,7065.846403187856,-0.0,-0.0,-0.0,85549.47323195984
290,133.27499999999998,4419.513888888883,3581.49456521739,-0.0,1885.625,8000.0,9000.0,8000.0,10000.0,20000.0,4872.531631397354,-0.0,-0.0,-0.0,85549.47323195984
291,133.27499999999998,5961.517857142855,6026.902173913044,6.45,1891.35,8000.0,9000.0,8000.0,10000.0,20000.0,2956.8513345704396,-0.0,-0.0,-0.0,85549.47323195984
292,133.27499999999998,6963.25,7440.081521739129,13.545,1891.05,8000.0,9000.0,8000.0,10000.0,20000.0,6680.626469820676,-0.0,-0.0,-0.0,85549.47323195984
293,133.27499999999998,6463.091269841264,8335.434782608696,24.1337499999785,1947.9250000000002,8000.0,9000.0,8000.0,10000.0,20000.0,14000.0,-0.0,-0.0,-0.0,81381.27825387081
294,133.27499999999998,6378.575396825396,10176.929347826086,41.1725,2110.625,8000.0,9000.0,8000.0,10000.0,20000.0,14000.0,-0.0,-0.0,-0.0,69200.65743453214
295,133.27499999999998,7001.9027777777765,12447.635869565216,1325.5825,2116.8,8000.0,9000.0,8000.0,10000.0,20000.0,14000.0,-0.0,-0.0,-0.0,56883.92169167412
296,133.27499999999998,8201.416666666659,14820.978260869566,9445.32625,2032.525,8000.0,9000.0,8000.0,10000.0,20000.0,14000.0,-0.0,-0.0,-0.0,56400.0
297,133.27499999999998,9672.914682539673,16822.581521739132,21063.55,1951.775,8000.0,9000.0,8000.0,10000.0,20000.0,66.77889639663226,-0.0,-0.0,-0.0,56400.0
298,117.87894736842105,11097.226190476185,18705.489130434784,29973.633749999997,1909.05,8000.0,9000.0,8000.0,10000.0,20000.0,-0.0,-0.0,-0.0,-0.0,68201.43124352141
299,117.87894736842105,11405.992063492053,18837.065217391304,34507.93,1864.6750000000002,8000.0,2280.3635681079177,8000.0,10000.0,20000.0,-0.0,-0.0,-0.0,-0.0,77418.08093599041
300,117.87894736842105,12609.111111111106,19244.83695652174,33988.705,1836.9749999999997,8000.0,-0.0,8000.0,10000.0,20000.0,-0.0,-0.0,-0.0,-0.0,86939.87230182574
