hour,price_eur_mwh,wind_onshore,wind_offshore,solar,ror,biomass,lignite,hardcoal,ccgt_new,ccgt_exist,ocgt,oil,net_import_mwh,load_shed_mwh,storage_soc_mwh
1759,115.3906976744186,18082.335317460318,3084.211956521739,15885.75875,1519.325,8000.0,-0.0,7519.063606979726,0.0,20000.0,-0.0,-0.0,-0.0,-0.0,0.0
1760,115.3906976744186,16832.349206349198,2040.4076086956509,29295.5775,1511.75,8000.0,-0.0,496.92933448159965,0.0,20000.0,-0.0,-0.0,-0.0,-0.0,0.0
1761,104.21153846153845,17834.720238095237,1388.641304347824,38976.32875,1494.075,8000.0,-0.0,-0.0,0.0,12877.545399407183,-0.0,-0.0,-0.0,-0.0,0.0
1762,104.21153846153845,19067.867063492064,837.1467391304341,44384.11625,1515.5749999999996,8000.0,-0.0,-0.0,0.0,20000.0,-0.0,-0.0,-0.0,-0.0,11501.54236696611
1763,104.21153846153845,20291.704365079357,475.271739130434,47886.35875,1508.45,8000.0,-0.0,-0.0,0.0,20000.0,-0.0,-0.0,-0.0,-0.0,28351.049944911672
1764,104.21153846153845,21150.05158730158,542.36413043478,47322.62875,1476.2999999999995,8000.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,28915.43205565139
1765,104.21153846153845,22650.299603174593,1055.9510869565188,40515.40625,1452.725,8000.0,-0.0,-0.0,0.0,12590.044364347406,-0.0,-0.0,-0.0,-0.0,39524.42387117655
1766,104.21153846153845,24373.382936507936,1599.456521739129,29817.65125,1460.575,8000.0,-0.0,-0.0,0.0,20000.0,-0.0,-0.0,-0.0,-0.0,50000.0
1767,115.3906976744186,24737.27579365079,2454.211956521739,17010.853750000002,1475.925,8000.0,-0.0,1486.0772587367464,0.0,20000.0,-0.0,-0.0,-0.0,-0.0,50000.0
1768,117.87894736842105,23702.27579365079,3185.298913043478,5112.323749999979,1494.8499999999995,8000.0,9000.0,8000.0,0.0,20000.0,-0.0,-0.0,-0.0,-0.0,49656.46081241774
1769,117.87894736842105,24258.611111111106,1904.510869565217,319.86625,1518.75,8000.0,-0.0,8000.0,0.0,20000.0,-0.0,-0.0,-0.0,-0.0,31054.34445417341
1770,117.87894736842105,26954.3115079365,1151.902173913041,77.88375,1512.2749999999999,8000.0,5941.336097975436,8000.0,0.0,20000.0,-0.0,-0.0,-0.0,-0.0,21158.504872385038
1771,117.87894736842105,28847.24801587301,896.820652173912,42.19375,1480.6,8000.0,-0.0,8000.0,0.0,20000.0,-0.0,-0.0,-0.0,-0.0,11474.70516002365
1772,117.87894736842105,28523.559523809516,1025.461956521739,29.562500000000004,1476.8499999999995,8000.0,-0.0,8000.0,0.0,20000.0,-0.0,-0.0,-0.0,-0.0,5461.576578431969
1773,117.87894736842105,26034.44841269841,1196.6576086956509,-0.0,1485.925,8000.0,5670.61605304134,8000.0,0.0,20000.0,-0.0,-0.0,-0.0,-0.0,5461.576578431969
1774,117.87894736842105,23949.206349206343,1637.608695652173,-0.0,1474.5749999999998,8000.0,4240.852419492734,8000.0,0.0,20000.0,-0.0,-0.0,-0.0,-0.0,5461.576578431969
1775,117.87894736842105,22017.982142857145,2152.255434782607,-0.0,1425.625,8000.0,1886.475043816179,8000.0,0.0,20000.0,-0.0,-0.0,-0.0,-0.0,5461.576578431969
1776,117.87894736842105,20188.158730158724,2390.788043478261,-0.0,1418.2,8000.0,1126.0385796279625,8000.0,0.0,20000.0,-0.0,-0.0,-0.0,-0.0,5461.576578431969
1777,117.87894736842105,17972.720238095237,2824.4021739130408,-0.0,1424.3249999999998,8000.0,-0.0,8000.0,0.0,20000.0,-0.0,-0.0,-0.0,-0.0,3744.848951636874
1778,117.87894736842105,16102.28174603174,3465.978260869563,-0.0,1417.875,8000.0,2908.3335701395627,8000.0,0.0,20000.0,-0.0,-0.0,-0.0,-0.0,3744.848951636874
1779,117.87894736842105,15290.527777777777,4358.967391304346,6.0737499999999995,1409.575,8000.0,3462.9159598485603,8000.0,0.0,20000.0,-0.0,-0.0,-0.0,-0.0,3744.848951636874
1780,117.87894736842105,15174.478174603173,4376.739130434783,14.405000000000001,1412.6,8000.0,-0.0,8000.0,0.0,20000.0,-0.0,-0.0,-0.0,-0.0,0.0
1781,117.87894736842105,15301.70833333333,4657.663043478261,588.6162499999785,1436.375,8000.0,3092.3644736277492,8000.0,0.0,20000.0,-0.0,-0.0,-0.0,-0.0,0.0
1782,115.3906976744186,14157.86904761904,5832.065217391302,9751.27125,1390.95,8000.0,-0.0,4864.178990024666,0.0,20000.0,-0.0,-0.0,-0.0,-0.0,0.0
1783,104.21153846153845,11545.361111111106,6407.690217391302,29093.0475,1432.725,8000.0,-0.0,-0.0,0.0,13226.073054368291,-0.0,-0.0,-0.0,-0.0,0.0
1784,100.8682785,8999.023809523804,6706.385869565217,48889.65625,1462.85,8000.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,157.2560536723503
1785,100.8682785,8953.9365079365,6925.597826086956,61959.13,1480.45,8000.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,10719.768856610179
1786,100.8682785,10689.980158730157,7850.788043478261,67839.70249999998,1475.25,8000.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,29172.16130121066
1787,100.8682785,13205.878968253961,8944.972826086956,66464.025,1454.925,8000.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,50493.73063549774
1788,100.8682785,15319.049603174593,9617.201086956522,61407.81625,1438.5,8000.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,71403.06092420359
1789,100.8682785,16041.313492063488,10931.657608695652,53062.59125,1466.075,8000.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,88188.65355612124
1790,100.8682785,17478.950396825396,11532.96195652174,40609.253749999974,1432.475,8000.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,95932.94189313619
1791,104.21153846153845,19910.059523809516,12894.130434782606,24315.69375,1415.2500000000002,8000.0,-0.0,-0.0,0.0,5039.370270903997,-0.0,-0.0,-0.0,-0.0,95932.94189313619
1792,115.3906976744186,18770.50992063492,15311.25,7398.84875,1437.0749999999998,8000.0,-0.0,4988.240369041669,0.0,20000.0,-0.0,-0.0,-0.0,-0.0,95932.94189313619
1793,115.3906976744186,18292.621031746025,16170.815217391304,349.96625,1455.325,8000.0,-0.0,8000.0,0.0,20000.0,-0.0,-0.0,-0.0,-0.0,86467.61194375888
1794,115.3906976744186,21361.25,14811.440217391306,41.33375,1475.125,8000.0,-0.0,980.3750178368864,0.0,20000.0,-0.0,-0.0,-0.0,-0.0,71083.71074077825
1795,115.3906976744186,24773.007936507936,12765.652173913044,44.182500000000005,1444.2749999999999,8000.0,-0.0,-0.0,0.0,20000.0,-0.0,-0.0,-0.0,-0.0,60054.107573997884
1796,115.3906976744186,26705.55555555555,12461.08695652174,24.4025,1420.8999999999999,8000.0,-0.0,-0.0,0.0,20000.0,-0.0,-0.0,-0.0,-0.0,52858.114960370825
1797,115.3906976744186,26297.99007936508,11796.195652173912,-0.0,1413.45,8000.0,-0.0,-0.0,0.0,20000.0,-0.0,-0.0,-0.0,-0.0,45932.94189313618
1798,104.21153846153845,27152.82341269841,15792.961956521738,-0.0,1391.8249999999998,8000.0,-0.0,-0.0,0.0,18370.500112962196,-0.0,-0.0,-0.0,-0.0,45932.94189313618
1799,104.21153846153845,29126.579365079357,22244.75543478261,-0.0,1396.775,8000.0,-0.0,-0.0,0.0,20000.0,-0.0,-0.0,-0.0,-0.0,56704.52328254692
1800,104.21153846153845,29572.158730158724,21391.548913043476,-0.0,1387.675,8000.0,-0.0,-0.0,0.0,20000.0,-0.0,-0.0,-0.0,-0.0,68576.01242331973
1801,104.21153846153845,29860.571428571424,21567.554347826088,-0.0,1389.45,8000.0,-0.0,-0.0,0.0,7877.465400316101,-0.0,-0.0,-0.0,-0.0,68576.01242331973
1802,104.21153846153845,30879.918650793647,21222.798913043476,-0.0,1377.825,8000.0,-0.0,-0.0,0.0,15985.810262701947,-0.0,-0.0,-0.0,-0.0,76648.08069477657
1803,104.21153846153845,30511.462301587293,19502.364130434784,6.235,1387.3,8000.0,-0.0,-0.0,0.0,11269.874201856655,-0.0,-0.0,-0.0,-0.0,76648.08069477657
1804,104.21153846153845,30570.559523809512,18462.717391304348,13.06125,1408.8499999999995,8000.0,-0.0,-0.0,0.0,18178.739980898652,-0.0,-0.0,-0.0,-0.0,76648.08069477657
1805,113.0867561431624,30248.28571428571,16034.347826086956,809.2062500000001,1454.9,8000.0,-0.0,-0.0,0.0,20000.0,-0.0,-0.0,-0.0,-0.0,65319.8122410048
1806,113.0867561431624,26526.119047619042,13108.53260869565,11136.731249999999,1441.625,8000.0,-0.0,-0.0,0.0,20000.0,-0.0,-0.0,-0.0,-0.0,51812.03437703519
1807,113.0867561431624,21641.996031746028,9562.74456521739,30031.25375,1431.5749999999998,8000.0,-0.0,-0.0,0.0,20000.0,-0.0,-0.0,-0.0,-0.0,45932.94189313618
1808,104.21153846153845,22658.011904761897,5982.798913043478,49645.542499999996,1437.3249999999996,8000.0,-0.0,-0.0,0.0,8399.943077215376,-0.0,-0.0,-0.0,-0.0,45932.94189313618
1809,104.21153846153845,21692.148809523806,3615.326086956522,65191.49375,1441.7749999999999,8000.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,50712.5875340856
1810,104.21153846153845,21385.664682539682,1773.1793478260852,71616.23125,1452.55,8000.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,60395.26787231763
1811,104.21153846153845,18536.08333333333,1197.065217391302,74865.84874999999,1415.275,8000.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,71371.72879558426
1812,104.21153846153845,17901.80357142857,1223.396739130434,73460.93125,1464.3,8000.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,81854.6444227738
1813,104.21153846153845,16271.039682539684,1084.320652173912,67251.73125,1542.5,8000.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,87499.6604605508
1814,104.21153846153845,15740.396825396818,1428.505434782607,54873.75125,1512.3499999999995,8000.0,-0.0,-0.0,0.0,13756.281039230535,-0.0,-0.0,-0.0,-0.0,95932.94189313619
1815,115.3906976744186,15324.069444444434,3197.2010869565192,33938.66375,1460.125,8000.0,-0.0,4888.7371647200525,0.0,20000.0,-0.0,-0.0,-0.0,-0.0,95932.94189313619
1816,133.27499999999998,15263.831349206344,3464.592391304346,11016.11625,1438.5499999999995,8000.0,9000.0,8000.0,0.0,20000.0,14000.0,-0.0,-0.0,-0.0,95884.23267378169
1817,133.27499999999998,16492.779761904752,3774.945652173912,609.8474999999785,1475.25,8000.0,9000.0,8000.0,0.0,20000.0,14000.0,-0.0,-0.0,-0.0,80587.39509549284
1818,133.27499999999998,20593.30555555555,3720.570652173912,81.91499999999999,1477.825,8000.0,9000.0,8000.0,0.0,20000.0,-0.0,-0.0,-0.0,-0.0,54549.895779772574
1819,133.27499999999998,22665.76984126984,2586.929347826085,57.13625,1446.9499999999998,8000.0,9000.0,8000.0,0.0,20000.0,8402.005295027288,-0.0,-0.0,-0.0,43649.82146718514
1820,133.27499999999998,22800.16468253967,2252.11956521739,27.14375,1430.95,8000.0,9000.0,8000.0,0.0,20000.0,-0.0,-0.0,-0.0,-0.0,28546.20978178167
1821,133.27499999999998,21203.170634920632,2571.358695652173,-0.0,1420.075,8000.0,9000.0,8000.0,0.0,20000.0,11531.593565257826,-0.0,-0.0,-0.0,28546.20978178167
1822,133.27499999999998,20227.222222222223,3092.5271739130408,-0.0,1396.3,8000.0,9000.0,8000.0,0.0,20000.0,7318.66785634312,-0.0,-0.0,-0.0,28546.20978178167
1823,133.27499999999998,19321.32341269841,3332.9347826086946,-0.0,1376.85,8000.0,9000.0,8000.0,0.0,20000.0,4027.7606837780113,-0.0,-0.0,-0.0,28546.20978178167
1824,133.27499999999998,18828.92261904762,2616.847826086956,-0.0,1364.725,8000.0,9000.0,8000.0,0.0,20000.0,2390.479230869485,-0.0,-0.0,-0.0,28546.20978178167
1825,133.27499999999998,18404.472222222223,2461.059782608695,-0.0,1359.125,8000.0,9000.0,8000.0,0.0,20000.0,2139.010762627662,-0.0,-0.0,-0.0,28546.20978178167
1826,133.27499999999998,18576.37896825396,2762.4456521739116,-0.0,1355.825,8000.0,9000.0,8000.0,0.0,20000.0,3069.5903141078234,-0.0,-0.0,-0.0,28546.20978178167
1827,133.27499999999998,19029.898809523806,3493.451086956522,6.39625,1346.775,8000.0,9000.0,8000.0,0.0,20000.0,5052.354244081736,-0.0,-0.0,-0.0,28546.20978178167
1828,133.27499999999998,20199.111111111106,3677.11956521739,13.49125,1359.6249999999998,8000.0,9000.0,8000.0,0.0,20000.0,9551.442876356403,-0.0,-0.0,-0.0,28546.20978178167
1829,133.27499999999998,21401.865079365078,3866.0869565217386,1306.6625,1407.175,8000.0,9000.0,8000.0,0.0,20000.0,14000.0,-0.0,-0.0,-0.0,25088.034397529045
1830,133.27499999999998,20781.6865079365,3856.222826086956,17102.87375,1394.9,8000.0,9000.0,8000.0,0.0,20000.0,-0.0,-0.0,-0.0,-0.0,15510.0
1831,115.3906976744186,17079.279761904763,3722.6086956521726,44242.00124999998,1478.4,8000.0,-0.0,4237.335727795595,0.0,20000.0,-0.0,-0.0,-0.0,-0.0,15510.0
1832,104.21153846153845,12951.601190476185,3126.1141304347802,68421.76125000001,1535.0,8000.0,-0.0,-0.0,0.0,2206.7320123298578,-0.0,-0.0,-0.0,-0.0,15510.0
1833,75.42857142857143,11129.444444444436,1679.347826086956,84279.19374999999,1520.925,8000.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,29141.871966019025
1834,75.42857142857143,9621.986111111106,1110.48913043478,93708.825,1540.5,8000.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,52411.32571739139
1835,75.42857142857143,7975.934523809514,1488.179347826085,93676.84375,1562.925,8000.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,76599.1892902506
1836,75.42857142857143,6657.58730158729,1316.902173913041,89379.85374999998,1525.2249999999995,8000.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,94985.9197331553
1837,75.42857142857143,7540.759920634909,1807.336956521739,81122.88624999998,1524.3999999999999,7459.152096122226,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,106400.0
1838,104.21153846153845,8716.771825396816,2316.3586956521726,64210.50249999998,1529.2999999999995,8000.0,-0.0,-0.0,0.0,1584.3461399513217,-0.0,-0.0,-0.0,-0.0,106400.0
1839,115.3906976744186,9244.174603174593,3484.565217391302,38823.41,1445.525,8000.0,-0.0,5214.828308258999,0.0,20000.0,-0.0,-0.0,-0.0,-0.0,106400.0
1840,137.69204315172206,9097.732142857145,3839.184782608695,12520.14875,1359.0,8000.0,9000.0,8000.0,0.0,20000.0,14000.0,-0.0,-0.0,-0.0,100533.5750354142
1841,137.69204315172206,11685.14087301587,4303.125,690.6875,1384.2250000000001,8000.0,9000.0,8000.0,0.0,20000.0,14000.0,-0.0,-0.0,-0.0,81605.69414412309
1842,137.69204315172206,16992.847222222223,4003.6141304347834,68.155,1380.475,8000.0,9000.0,8000.0,0.0,20000.0,14000.0,-0.0,-0.0,-0.0,66200.44494147936
1843,137.69204315172206,20295.17261904762,4202.527173913044,57.3512499999785,1356.0999999999995,8000.0,9000.0,8000.0,0.0,20000.0,14000.0,-0.0,-0.0,-0.0,60761.49835055212
1844,133.27499999999998,21103.09325396825,4950.489130434783,41.71,1328.75,8000.0,9000.0,8000.0,0.0,20000.0,12912.177077025026,-0.0,-0.0,-0.0,60761.49835055212
1845,133.27499999999998,20248.44246031746,4669.157608695651,-0.0,1317.1,8000.0,9000.0,8000.0,0.0,20000.0,10220.521764578487,-0.0,-0.0,-0.0,60761.49835055212
1846,133.27499999999998,19398.492063492053,3664.809782608695,-0.0,1299.175,8000.0,9000.0,8000.0,0.0,20000.0,7155.323915393979,-0.0,-0.0,-0.0,60761.49835055212
1847,133.27499999999998,18391.511904761894,3401.086956521739,-0.0,1304.1249999999998,8000.0,9000.0,8000.0,0.0,20000.0,4965.137615391173,-0.0,-0.0,-0.0,60761.49835055212
1848,133.27499999999998,16957.115079365067,3344.429347826085,-0.0,1308.9,8000.0,9000.0,8000.0,0.0,20000.0,3902.0158637907116,-0.0,-0.0,-0.0,60761.49835055212
1849,133.27499999999998,15026.8492063492,2756.983695652173,-0.0,1303.05,8000.0,9000.0,8000.0,0.0,20000.0,6012.4894363227595,-0.0,-0.0,-0.0,60761.49835055212
1850,133.27499999999998,13624.488095238092,2317.4184782608677,-0.0,1294.375,8000.0,9000.0,8000.0,0.0,20000.0,8196.363950059775,-0.0,-0.0,-0.0,60761.49835055212
1851,133.27499999999998,12583.0992063492,2394.211956521739,6.664999999999999,1293.425,8000.0,9000.0,8000.0,0.0,20000.0,11357.102779956187,-0.0,-0.0,-0.0,60761.49835055212
1852,137.69204315172206,11525.920634920632,2568.0163043478237,27.6275,1319.525,8000.0,9000.0,8000.0,0.0,20000.0,14000.0,-0.0,-0.0,-0.0,56998.9024915061
1853,137.69204315172206,10693.26587301587,2852.690217391302,1545.04375,1353.1499999999999,8000.0,9000.0,8000.0,0.0,20000.0,14000.0,-0.0,-0.0,-0.0,44683.28949864901
1854,137.69204315172206,9514.607142857134,3347.690217391302,17742.283749999977,1373.6499999999999,8000.0,9000.0,8000.0,0.0,20000.0,14000.0,-0.0,-0.0,-0.0,41705.19289859866
1855,117.87894736842105,7335.996031746027,3860.788043478258,44797.13125,1475.2,8000.0,2993.654964932808,8000.0,0.0,20000.0,-0.0,-0.0,-0.0,-0.0,41705.19289859866
1856,104.21153846153845,3624.8730158730136,3427.9076086956507,68477.28499999999,1551.7749999999999,8000.0,-0.0,-0.0,0.0,9219.179353040683,-0.0,-0.0,-0.0,-0.0,41705.19289859866
1857,104.21153846153845,2180.071428571422,1753.8586956521729,84293.59874999999,1532.925,8000.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,48122.703303655195
1858,104.21153846153845,2090.216269841264,1032.1467391304338,91362.53,1509.0,8000.0,-0.0,-0.0,0.0,9257.700129315555,-0.0,-0.0,-0.0,-0.0,71833.45167374726
1859,104.21153846153845,1719.615079365079,622.5,90579.33875000001,1518.425,8000.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,87507.86917888437
1860,104.21153846153845,1723.0833333333294,338.804347826085,85799.02875,1496.375,8000.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,99379.75661084981
1861,104.21153846153845,1686.621031746027,1174.3206521739119,79040.87999999998,1470.1,8000.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,106400.0
1862,104.21153846153845,1566.0992063491983,1150.5978260869558,63317.5,1475.4,8000.0,-0.0,-0.0,0.0,7671.368242919388,-0.0,-0.0,-0.0,-0.0,106400.0
1863,117.87894736842105,1640.712301587291,1528.940217391302,38140.40874999998,1395.15,8000.0,4803.443442450276,8000.0,0.0,20000.0,-0.0,-0.0,-0.0,-0.0,106400.0
1864,150.0,1971.1547619047512,1635.0,12290.26,1357.375,8000.0,9000.0,8000.0,0.0,20000.0,14000.0,-0.0,-0.0,-0.0,93601.88547220669
1865,150.0,3429.509920634921,1674.701086956522,773.30125,1457.55,8000.0,9000.0,8000.0,0.0,20000.0,14000.0,-0.0,-0.0,-0.0,65868.8820617514
1866,150.0,5971.101190476185,1275.2445652173901,106.47875,1472.375,8000.0,9000.0,8000.0,0.0,20000.0,14000.0,-0.0,1013.1728516042749,-0.0,39331.56497775659
1867,150.0,9096.86507936508,814.23913043478,55.685,1396.7249999999995,8000.0,9000.0,8000.0,0.0,20000.0,14000.0,-0.0,-0.0,-0.0,19213.328933479243
1868,150.0,10982.089285714277,742.826086956519,45.4725,1346.5,8000.0,9000.0,8000.0,0.0,20000.0,14000.0,-0.0,-0.0,-0.0,6304.54994024907
1869,150.0,12126.704365079357,816.195652173912,-0.0,1323.1499999999999,8000.0,9000.0,8000.0,0.0,20000.0,14000.0,-0.0,-0.0,-0.0,0.0
1870,133.27499999999998,13556.21825396825,951.8478260869559,-0.0,1309.45,8000.0,9000.0,8000.0,0.0,20000.0,13022.165304296464,-0.0,-0.0,-0.0,0.0
1871,133.27499999999998,14498.898809523806,1468.451086956519,-0.0,1305.0249999999999,8000.0,9000.0,8000.0,0.0,20000.0,7225.813782145004,-0.0,-0.0,-0.0,0.0
1872,133.27499999999998,14672.311507936502,2862.309782608695,-0.0,1299.6749999999995,8000.0,9000.0,8000.0,0.0,20000.0,3144.855119394986,-0.0,-0.0,-0.0,0.0
1873,133.27499999999998,14822.95238095238,3887.8532608695655,-0.0,1309.425,8000.0,9000.0,8000.0,0.0,20000.0,1242.9965374188105,-0.0,-0.0,-0.0,0.0
1874,133.27499999999998,14243.11507936508,4154.347826086956,-0.0,1302.025,8000.0,9000.0,8000.0,0.0,20000.0,2092.4436796684513,-0.0,-0.0,-0.0,0.0
1875,133.27499999999998,13637.037698412698,4382.282608695651,9.19125,1300.5999999999995,8000.0,9000.0,8000.0,0.0,20000.0,4520.741802233957,-0.0,-0.0,-0.0,0.0
1876,133.27499999999998,13865.257936507935,5911.875,16.17875,1313.1499999999999,8000.0,9000.0,8000.0,0.0,20000.0,10462.751152978317,-0.0,-0.0,-0.0,1720.1184497961683
1877,144.6226302083333,14875.980158730157,6046.059782608695,1597.88,1345.5249999999999,8000.0,9000.0,8000.0,0.0,20000.0,14000.0,-0.0,-0.0,-0.0,0.0
1878,133.27499999999998,14860.783730158726,5187.717391304346,15755.63,1319.825,8000.0,9000.0,8000.0,0.0,20000.0,9402.962385577115,-0.0,-0.0,-0.0,0.0
1879,117.87894736842105,12416.486111111106,3967.2554347826067,38863.99124999998,1398.45,8000.0,1699.3976897282882,8000.0,0.0,20000.0,-0.0,-0.0,-0.0,-0.0,0.0
1880,113.52743100000002,6330.56746031746,2853.75,60585.28,1472.85,8000.0,-0.0,-0.0,0.0,20000.0,-0.0,-0.0,-0.0,-0.0,5014.100112109098
1881,104.21153846153845,3360.646825396817,1619.429347826085,76994.99375000001,1483.7,8000.0,-0.0,-0.0,0.0,20000.0,-0.0,-0.0,-0.0,-0.0,24077.587990542677
1882,104.21153846153845,3380.224206349198,1078.451086956519,87087.03999999998,1490.825,8000.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,34766.03252055233
1883,104.21153846153845,4147.803571428567,796.222826086956,89484.77374999998,1503.975,8000.0,-0.0,-0.0,0.0,16815.12477469752,-0.0,-0.0,-0.0,-0.0,66944.03252055234
1884,104.21153846153845,4555.642857142855,690.24456521739,85527.05375,1489.3999999999999,8000.0,-0.0,-0.0,0.0,6765.808455060625,-0.0,-0.0,-0.0,-0.0,87726.1001121091
1885,104.21153846153845,5096.23412698412,705.48913043478,75121.05375,1454.55,8000.0,-0.0,-0.0,0.0,2479.869623503939,-0.0,-0.0,-0.0,-0.0,95904.1001121091
1886,104.21153846153845,4266.545634920632,751.3858695652169,57957.81875,1438.15,8000.0,-0.0,-0.0,0.0,19229.469597976353,-0.0,-0.0,-0.0,-0.0,104082.1001121091
1887,117.87894736842105,3007.5694444444352,709.6467391304341,33841.591250000005,1414.85,8000.0,7440.217491315707,8000.0,0.0,20000.0,-0.0,-0.0,-0.0,-0.0,104082.1001121091
1888,150.0,2100.4841269841195,526.793478260868,10846.48125,1362.9249999999995,8000.0,9000.0,8000.0,0.0,20000.0,14000.0,-0.0,9102.107521475475,-0.0,99493.33329098788
1889,150.0,2163.55158730158,542.527173913041,708.4787499999785,1419.275,8000.0,9000.0,8000.0,0.0,20000.0,14000.0,-0.0,-0.0,-0.0,69820.93121553402
1890,150.0,2946.4186507936456,769.402173913041,108.52125,1415.85,8000.0,9000.0,8000.0,0.0,20000.0,14000.0,-0.0,1483.771005867271,-0.0,41459.78118508858
1891,150.0,3844.0575396825393,1010.217391304346,60.46874999999999,1346.825,8000.0,9000.0,8000.0,0.0,20000.0,14000.0,-0.0,-0.0,-0.0,17508.98541617992
1892,150.0,5056.896825396817,1375.190217391302,27.25125,1306.975,8000.0,9000.0,8000.0,0.0,20000.0,14000.0,-0.0,15757.15639505248,-0.0,17508.98541617992
1893,150.0,6145.24404761904,1761.5217391304338,-0.0,1308.825,8000.0,9000.0,8000.0,0.0,20000.0,14000.0,-0.0,-0.0,-0.0,6274.942486390186
1894,150.0,6350.373015873013,1332.961956521739,-0.0,1285.425,8000.0,9000.0,8000.0,0.0,20000.0,14000.0,-0.0,-0.0,-0.0,1576.1871186082017
1895,150.0,6164.821428571422,1017.635869565217,-0.0,1290.4499999999998,8000.0,9000.0,8000.0,0.0,20000.0,14000.0,-0.0,-0.0,-0.0,564.3660305721272
1896,138.230784,6276.763888888882,1096.304347826085,-0.0,1290.6999999999998,8000.0,9000.0,8000.0,0.0,20000.0,14000.0,-0.0,-0.0,-0.0,2657.6946744484453
1897,138.230784,6090.664682539673,2271.521739130434,-0.0,1284.225,8000.0,9000.0,8000.0,0.0,20000.0,14000.0,-0.0,-0.0,-0.0,6244.7301285072235
1898,138.230784,6000.1706349206315,3082.010869565217,-0.0,1287.25,8000.0,9000.0,8000.0,0.0,20000.0,14000.0,-0.0,-0.0,-0.0,8962.765449796685
1899,138.230784,6307.567460317448,3237.2282608695627,6.02,1281.4999999999998,8000.0,9000.0,8000.0,0.0,20000.0,14000.0,-0.0,-0.0,-0.0,9993.167186416918
1900,150.0,7562.253968253962,3470.461956521739,19.08125,1307.325,8000.0,9000.0,8000.0,0.0,20000.0,14000.0,-0.0,-0.0,-0.0,7335.357349521957
